,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50
ep2980,16.0,13.0,13.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,10.0,14.0,11.0,16.0,13.0,15.0,16.0,13.0,16.0,15.0,12.0,16.0,16.0,16.0,16.0,12.0,13.0,16.0,12.0,16.0,16.0,16.0,14.0,15.0,16.0,13.0,16.0,14.0,16.0,16.0,11.0,16.0,16.0,16.0,16.0,16.0,12.0,10.0,15.0,16.0
ep2981,16.0,14.0,16.0,13.0,9.0,16.0,15.0,11.0,16.0,9.0,16.0,15.0,16.0,13.0,16.0,15.0,16.0,12.0,16.0,14.0,16.0,16.0,16.0,9.0,16.0,12.0,12.0,15.0,16.0,16.0,16.0,9.0,16.0,16.0,16.0,14.0,16.0,14.0,15.0,16.0,11.0,16.0,16.0,11.0,16.0,10.0,15.0,16.0,16.0,16.0
ep2982,14.0,16.0,16.0,16.0,13.0,16.0,15.0,16.0,16.0,13.0,16.0,16.0,11.0,16.0,16.0,16.0,11.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,13.0,16.0,14.0,16.0,13.0,16.0,12.0,15.0,16.0,16.0,16.0,9.0,15.0,13.0,7.0,16.0,16.0,9.0,15.0,12.0,13.0,9.0,13.0,12.0,12.0,7.0
ep2983,14.0,16.0,16.0,14.0,15.0,16.0,16.0,12.0,13.0,14.0,16.0,11.0,16.0,16.0,16.0,9.0,16.0,12.0,15.0,16.0,16.0,11.0,16.0,13.0,15.0,16.0,16.0,16.0,10.0,16.0,16.0,16.0,14.0,13.0,16.0,16.0,16.0,16.0,13.0,16.0,15.0,16.0,16.0,16.0,15.0,11.0,16.0,16.0,7.0,15.0
ep2984,16.0,13.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,13.0,14.0,16.0,16.0,16.0,15.0,15.0,16.0,16.0,14.0,11.0,8.0,11.0,16.0,7.0,15.0,16.0,14.0,15.0,8.0,16.0,12.0,16.0,16.0,10.0,12.0,14.0,16.0,15.0,12.0,16.0,13.0,16.0
ep2985,11.0,13.0,15.0,16.0,14.0,16.0,16.0,16.0,11.0,13.0,11.0,16.0,16.0,15.0,16.0,11.0,14.0,13.0,16.0,16.0,15.0,16.0,16.0,15.0,13.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,13.0,16.0,10.0,13.0,16.0,14.0,16.0,16.0,13.0,16.0,16.0,16.0,15.0,16.0
ep2986,14.0,16.0,13.0,14.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,12.0,11.0,16.0,7.0,16.0,12.0,16.0,13.0,16.0,11.0,16.0,16.0,15.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,7.0,16.0,16.0,16.0,16.0,16.0,16.0,8.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,16.0,16.0
ep2987,12.0,16.0,12.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,13.0,16.0,16.0,16.0,7.0,8.0,9.0,16.0,13.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,14.0,16.0,16.0,7.0,16.0,15.0,13.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0
ep2988,16.0,16.0,16.0,13.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,13.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,8.0,14.0,16.0,16.0,16.0,7.0,16.0,16.0,16.0,14.0,16.0,15.0,16.0,16.0,16.0,16.0,15.0,13.0,16.0,13.0,11.0,16.0,16.0,15.0,14.0,14.0
ep2989,16.0,14.0,16.0,16.0,16.0,16.0,16.0,11.0,13.0,13.0,16.0,16.0,16.0,12.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,13.0,12.0,16.0,12.0,12.0,16.0,11.0,12.0,10.0,11.0,11.0,16.0,16.0,16.0,14.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0
ep2990,16.0,9.0,14.0,16.0,16.0,9.0,14.0,15.0,9.0,13.0,16.0,9.0,12.0,16.0,13.0,11.0,16.0,12.0,14.0,16.0,16.0,13.0,16.0,13.0,7.0,12.0,16.0,16.0,16.0,14.0,14.0,16.0,15.0,15.0,14.0,16.0,16.0,13.0,16.0,16.0,15.0,16.0,15.0,16.0,15.0,15.0,16.0,14.0,16.0,13.0
ep2991,16.0,15.0,13.0,16.0,10.0,16.0,16.0,14.0,14.0,15.0,16.0,12.0,14.0,16.0,13.0,16.0,16.0,16.0,12.0,16.0,10.0,16.0,11.0,16.0,14.0,16.0,11.0,16.0,15.0,11.0,16.0,16.0,7.0,16.0,15.0,14.0,12.0,16.0,16.0,16.0,12.0,13.0,16.0,14.0,14.0,14.0,12.0,16.0,15.0,12.0
ep2992,16.0,16.0,13.0,16.0,11.0,16.0,10.0,16.0,16.0,16.0,16.0,10.0,16.0,13.0,15.0,15.0,16.0,15.0,14.0,16.0,16.0,14.0,16.0,13.0,16.0,8.0,16.0,16.0,16.0,14.0,16.0,15.0,16.0,15.0,13.0,16.0,16.0,16.0,14.0,16.0,12.0,15.0,16.0,16.0,10.0,16.0,16.0,16.0,16.0,16.0
ep2993,16.0,15.0,12.0,14.0,14.0,16.0,11.0,16.0,16.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,14.0,14.0,16.0,16.0,13.0,15.0,13.0,16.0,10.0,16.0,16.0,16.0,14.0,15.0,16.0,16.0,7.0,16.0,16.0,16.0,16.0,16.0,14.0,15.0,16.0,16.0,15.0
ep2994,16.0,11.0,11.0,15.0,16.0,16.0,11.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,13.0,13.0,16.0,14.0,16.0,16.0,15.0,8.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,12.0,16.0,16.0,16.0,16.0,15.0,9.0,11.0,13.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,14.0,16.0,16.0
ep2995,16.0,11.0,16.0,16.0,13.0,16.0,14.0,9.0,14.0,16.0,15.0,16.0,13.0,15.0,16.0,9.0,13.0,16.0,10.0,16.0,16.0,14.0,10.0,14.0,16.0,15.0,14.0,16.0,15.0,16.0,16.0,9.0,16.0,16.0,14.0,11.0,16.0,15.0,16.0,16.0,11.0,11.0,16.0,16.0,16.0,16.0,12.0,11.0,14.0,15.0
ep2996,16.0,15.0,14.0,16.0,16.0,16.0,15.0,16.0,11.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,14.0,12.0,16.0,16.0,16.0,14.0,16.0,16.0,15.0,16.0,13.0,16.0,16.0,16.0,11.0,16.0,16.0,16.0,15.0,16.0,9.0,15.0,16.0,16.0,16.0,16.0,15.0,16.0,7.0,16.0,14.0,13.0
ep2997,16.0,16.0,15.0,15.0,14.0,16.0,16.0,14.0,16.0,15.0,15.0,13.0,16.0,13.0,15.0,15.0,7.0,12.0,11.0,16.0,14.0,13.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,9.0,16.0,10.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,16.0,14.0,16.0,16.0,16.0
ep2998,15.0,16.0,16.0,16.0,16.0,9.0,15.0,15.0,14.0,14.0,12.0,12.0,16.0,16.0,16.0,7.0,12.0,16.0,16.0,15.0,7.0,16.0,16.0,15.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,14.0,13.0,15.0,7.0,13.0,16.0,16.0,16.0,16.0,15.0,16.0,11.0,16.0,13.0,16.0
ep2999,16.0,16.0,16.0,16.0,15.0,16.0,14.0,15.0,16.0,14.0,16.0,13.0,16.0,16.0,16.0,9.0,16.0,16.0,16.0,14.0,14.0,16.0,14.0,14.0,15.0,13.0,13.0,16.0,12.0,16.0,15.0,16.0,11.0,16.0,16.0,15.0,16.0,16.0,16.0,9.0,16.0,16.0,16.0,11.0,14.0,16.0,13.0,14.0,13.0,11.0
ep3000,14.0,16.0,16.0,16.0,16.0,16.0,10.0,14.0,16.0,15.0,10.0,10.0,14.0,16.0,16.0,16.0,13.0,16.0,14.0,14.0,14.0,16.0,15.0,16.0,16.0,16.0,12.0,15.0,16.0,9.0,16.0,16.0,15.0,16.0,14.0,16.0,16.0,16.0,13.0,16.0,14.0,15.0,14.0,16.0,16.0,16.0,16.0,10.0,16.0,9.0
ep3001,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,9.0,16.0,16.0,16.0,11.0,16.0,11.0,16.0,13.0,11.0,16.0,9.0,12.0,9.0,16.0,14.0,16.0,16.0,13.0,16.0,16.0,15.0,16.0,16.0,16.0,13.0,10.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,16.0,16.0
ep3002,16.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,11.0,15.0,13.0,16.0,11.0,16.0,9.0,15.0,14.0,16.0,14.0,11.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,14.0,16.0,15.0,16.0,16.0,12.0,12.0,16.0,16.0,16.0,9.0,16.0,12.0,16.0,16.0,14.0,14.0,16.0,16.0,13.0,13.0,16.0
ep3003,16.0,15.0,16.0,16.0,16.0,14.0,16.0,12.0,16.0,7.0,16.0,15.0,11.0,16.0,15.0,16.0,10.0,16.0,8.0,16.0,16.0,9.0,16.0,16.0,16.0,15.0,14.0,16.0,10.0,16.0,16.0,16.0,13.0,15.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0
ep3004,15.0,15.0,12.0,13.0,16.0,14.0,7.0,15.0,16.0,16.0,11.0,16.0,15.0,16.0,16.0,13.0,11.0,16.0,11.0,15.0,16.0,16.0,16.0,9.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,11.0,7.0,16.0,16.0,16.0,16.0,15.0,16.0,14.0,16.0,16.0,9.0,10.0,16.0,11.0,16.0,16.0
ep3005,16.0,16.0,13.0,10.0,7.0,16.0,14.0,10.0,14.0,16.0,13.0,16.0,16.0,16.0,16.0,16.0,12.0,15.0,16.0,16.0,16.0,14.0,16.0,13.0,16.0,12.0,16.0,11.0,8.0,13.0,16.0,14.0,14.0,13.0,9.0,15.0,7.0,14.0,16.0,16.0,16.0,15.0,11.0,16.0,13.0,13.0,16.0,15.0,16.0,10.0
ep3006,16.0,16.0,16.0,16.0,10.0,9.0,16.0,13.0,14.0,16.0,16.0,16.0,16.0,16.0,12.0,16.0,16.0,14.0,9.0,15.0,12.0,11.0,11.0,12.0,16.0,16.0,16.0,15.0,14.0,16.0,8.0,16.0,15.0,16.0,13.0,16.0,12.0,14.0,16.0,16.0,15.0,16.0,16.0,16.0,10.0,14.0,16.0,16.0,16.0,13.0
ep3007,16.0,14.0,16.0,16.0,15.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,16.0,16.0,16.0,11.0,13.0,12.0,15.0,16.0,16.0,11.0,14.0,16.0,11.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,15.0,13.0,16.0,16.0,14.0,16.0,13.0,10.0,16.0,16.0,12.0
ep3008,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,9.0,16.0,16.0,15.0,16.0,9.0,16.0,14.0,15.0,7.0,16.0,15.0,16.0,16.0,13.0,16.0,16.0,16.0,14.0,13.0,16.0,15.0,16.0,16.0,7.0,16.0,14.0,12.0,15.0,16.0,15.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
ep3009,14.0,16.0,16.0,16.0,16.0,7.0,11.0,16.0,15.0,13.0,8.0,16.0,16.0,16.0,15.0,16.0,11.0,16.0,14.0,16.0,16.0,11.0,16.0,15.0,16.0,7.0,12.0,16.0,16.0,16.0,11.0,15.0,8.0,11.0,7.0,16.0,16.0,16.0,13.0,15.0,9.0,16.0,16.0,16.0,7.0,16.0,9.0,16.0,14.0,16.0
ep3010,16.0,16.0,8.0,16.0,16.0,15.0,15.0,16.0,13.0,16.0,16.0,13.0,15.0,15.0,16.0,11.0,16.0,16.0,16.0,9.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,13.0,12.0,16.0
ep3011,15.0,16.0,16.0,9.0,16.0,15.0,14.0,13.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,12.0,16.0,16.0,16.0,16.0,15.0,14.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,13.0,14.0,16.0,16.0,13.0,16.0,14.0,16.0,16.0
ep3012,16.0,16.0,15.0,16.0,16.0,16.0,14.0,16.0,16.0,13.0,15.0,16.0,16.0,8.0,15.0,15.0,10.0,15.0,14.0,16.0,16.0,14.0,16.0,12.0,9.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,15.0,15.0,16.0,13.0,7.0,14.0,16.0,11.0,16.0,16.0,16.0,14.0,16.0,9.0,16.0,15.0,16.0
ep3013,16.0,10.0,12.0,15.0,9.0,16.0,15.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,15.0,15.0,16.0,12.0,16.0,16.0,13.0,11.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,7.0,16.0,13.0,15.0,9.0,10.0,16.0,16.0,16.0,12.0,15.0,14.0,14.0,8.0,12.0,16.0,16.0
ep3014,16.0,16.0,16.0,12.0,14.0,16.0,16.0,11.0,16.0,11.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,14.0,12.0,16.0,16.0,16.0,16.0,13.0,13.0,14.0,16.0,16.0,16.0,14.0,16.0,15.0,16.0,14.0,16.0,16.0,15.0,7.0,16.0,11.0,14.0,16.0,16.0,16.0,16.0,16.0
ep3015,14.0,13.0,16.0,16.0,12.0,13.0,12.0,16.0,16.0,15.0,15.0,12.0,15.0,16.0,16.0,15.0,14.0,16.0,16.0,16.0,13.0,16.0,16.0,11.0,16.0,16.0,15.0,16.0,16.0,13.0,10.0,14.0,12.0,16.0,16.0,7.0,14.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,15.0,16.0,16.0,15.0,16.0,15.0
ep3016,15.0,12.0,16.0,16.0,13.0,16.0,16.0,14.0,16.0,11.0,16.0,10.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,16.0,7.0,16.0,16.0,16.0,15.0,16.0,14.0,16.0,16.0,13.0,14.0,16.0,14.0,16.0,16.0,15.0,15.0,13.0,15.0,15.0,15.0,16.0,11.0
ep3017,16.0,16.0,12.0,16.0,15.0,13.0,13.0,16.0,16.0,16.0,15.0,16.0,12.0,15.0,16.0,16.0,12.0,15.0,13.0,16.0,16.0,16.0,16.0,16.0,16.0,9.0,16.0,16.0,16.0,11.0,13.0,14.0,16.0,16.0,11.0,16.0,13.0,11.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,15.0,16.0
ep3018,15.0,16.0,16.0,16.0,16.0,9.0,16.0,15.0,16.0,16.0,15.0,9.0,16.0,9.0,11.0,16.0,13.0,16.0,16.0,15.0,16.0,11.0,16.0,16.0,16.0,12.0,15.0,16.0,11.0,16.0,9.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,16.0,13.0,15.0,16.0,16.0,15.0,10.0,11.0
ep3019,13.0,16.0,16.0,16.0,9.0,15.0,15.0,16.0,16.0,14.0,13.0,12.0,11.0,16.0,14.0,16.0,11.0,15.0,16.0,15.0,15.0,10.0,12.0,14.0,16.0,13.0,16.0,16.0,16.0,12.0,16.0,13.0,16.0,16.0,16.0,16.0,9.0,13.0,13.0,16.0,16.0,16.0,11.0,16.0,16.0,16.0,15.0,16.0,13.0,16.0
ep3020,16.0,16.0,16.0,16.0,16.0,16.0,15.0,14.0,15.0,10.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,16.0,15.0,16.0,16.0,16.0,16.0,15.0,14.0,16.0,14.0,15.0,16.0,16.0,15.0,15.0,16.0,16.0,11.0,16.0,15.0,12.0,9.0,16.0,11.0,11.0,12.0,16.0,16.0,16.0,16.0,15.0,16.0
ep3021,16.0,14.0,16.0,16.0,14.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,10.0,16.0,16.0,12.0,16.0,11.0,16.0,15.0,14.0,16.0,14.0,11.0,10.0,13.0,16.0,16.0,16.0,13.0,9.0,14.0,13.0,14.0,13.0,15.0,12.0,10.0,16.0,16.0
ep3022,16.0,16.0,15.0,11.0,16.0,16.0,16.0,15.0,15.0,11.0,16.0,16.0,16.0,12.0,16.0,16.0,16.0,16.0,14.0,8.0,16.0,16.0,16.0,16.0,16.0,16.0,9.0,16.0,14.0,15.0,16.0,13.0,16.0,12.0,14.0,13.0,11.0,16.0,14.0,14.0,16.0,16.0,9.0,12.0,7.0,16.0,12.0,14.0,16.0,16.0
ep3023,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,12.0,10.0,15.0,16.0,16.0,16.0,11.0,15.0,13.0,16.0,16.0,14.0,12.0,16.0,16.0,15.0,16.0,12.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,14.0,15.0,16.0,16.0,11.0,7.0,16.0,15.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,14.0
ep3024,15.0,16.0,14.0,16.0,14.0,13.0,16.0,16.0,7.0,13.0,16.0,14.0,16.0,13.0,11.0,16.0,15.0,16.0,16.0,13.0,16.0,16.0,16.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,13.0,16.0,16.0,16.0,16.0,16.0,16.0,7.0,16.0,14.0,7.0,16.0,16.0,16.0,7.0
ep3025,16.0,16.0,11.0,14.0,16.0,14.0,15.0,13.0,11.0,16.0,14.0,12.0,10.0,16.0,16.0,13.0,14.0,16.0,14.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,15.0,16.0,16.0,11.0,16.0,14.0,13.0,16.0,13.0,16.0,16.0,13.0,16.0,15.0,13.0,16.0,10.0
ep3026,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,12.0,16.0,16.0,16.0,16.0,7.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,16.0,16.0,15.0,16.0,12.0,16.0,13.0,16.0,16.0,16.0,13.0,13.0,16.0,16.0,16.0,15.0,16.0,16.0
ep3027,16.0,16.0,16.0,14.0,11.0,16.0,16.0,16.0,16.0,12.0,14.0,16.0,11.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,13.0,13.0,16.0,16.0,10.0,12.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,13.0,16.0,16.0,15.0,16.0,10.0,16.0,16.0,15.0,15.0,12.0,10.0,16.0,16.0,11.0,15.0
ep3028,13.0,16.0,14.0,16.0,15.0,16.0,14.0,9.0,11.0,16.0,9.0,14.0,16.0,15.0,16.0,13.0,16.0,15.0,11.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,14.0,16.0,16.0,16.0,16.0,13.0,14.0,15.0,16.0,16.0,16.0,16.0,11.0,16.0,14.0,9.0,11.0,9.0,16.0,16.0,16.0,12.0,13.0,13.0
ep3029,13.0,13.0,13.0,13.0,16.0,16.0,16.0,16.0,13.0,14.0,13.0,16.0,16.0,16.0,15.0,16.0,16.0,13.0,12.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,15.0,16.0,16.0,15.0,16.0,13.0,14.0,16.0,16.0,16.0,16.0,14.0,16.0,12.0,16.0,12.0,16.0,14.0
ep3030,16.0,16.0,15.0,15.0,16.0,16.0,15.0,16.0,13.0,16.0,15.0,14.0,16.0,16.0,16.0,16.0,15.0,14.0,16.0,15.0,14.0,12.0,9.0,16.0,13.0,16.0,16.0,14.0,16.0,16.0,16.0,7.0,15.0,16.0,13.0,13.0,12.0,16.0,13.0,10.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,12.0,14.0,16.0
ep3031,9.0,15.0,16.0,13.0,16.0,16.0,16.0,9.0,10.0,15.0,13.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,12.0,15.0,13.0,13.0,15.0,15.0,13.0,16.0,16.0,15.0,11.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,12.0,16.0,11.0,16.0,16.0,15.0,11.0,7.0,16.0,16.0
ep3032,16.0,15.0,16.0,15.0,16.0,15.0,16.0,13.0,16.0,16.0,11.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,15.0,7.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,16.0,15.0,15.0,13.0,12.0,16.0,15.0,15.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0
ep3033,16.0,16.0,14.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,12.0,16.0,10.0,13.0,16.0,11.0,16.0,16.0,11.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,14.0,16.0,16.0,15.0,14.0,16.0,16.0,15.0,16.0,16.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,16.0,16.0
ep3034,16.0,13.0,16.0,16.0,16.0,16.0,9.0,14.0,9.0,16.0,16.0,13.0,11.0,16.0,15.0,10.0,7.0,12.0,16.0,14.0,16.0,13.0,15.0,11.0,11.0,16.0,15.0,14.0,16.0,15.0,13.0,16.0,14.0,13.0,14.0,13.0,16.0,13.0,16.0,16.0,16.0,16.0,13.0,16.0,13.0,7.0,9.0,9.0,15.0,9.0
ep3035,16.0,13.0,7.0,16.0,16.0,13.0,16.0,14.0,16.0,12.0,16.0,16.0,16.0,12.0,16.0,13.0,11.0,15.0,16.0,16.0,16.0,16.0,13.0,12.0,12.0,14.0,16.0,9.0,16.0,16.0,14.0,9.0,13.0,14.0,16.0,16.0,15.0,16.0,11.0,16.0,16.0,16.0,14.0,16.0,9.0,16.0,13.0,16.0,15.0,16.0
ep3036,16.0,16.0,14.0,16.0,16.0,16.0,15.0,15.0,14.0,16.0,16.0,14.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,9.0,16.0,14.0,13.0,16.0,15.0,16.0,16.0,11.0,13.0,16.0,14.0,14.0,16.0,11.0,16.0,16.0,15.0,14.0,16.0,16.0,8.0,14.0,10.0,9.0,14.0,16.0,9.0,12.0,16.0,7.0
ep3037,16.0,15.0,14.0,14.0,16.0,16.0,16.0,16.0,16.0,15.0,14.0,11.0,7.0,16.0,13.0,13.0,15.0,16.0,16.0,16.0,14.0,12.0,14.0,14.0,16.0,15.0,14.0,13.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,15.0,16.0,11.0,16.0,16.0,16.0,14.0,14.0,16.0
ep3038,16.0,16.0,12.0,13.0,16.0,16.0,16.0,16.0,13.0,16.0,13.0,12.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,8.0,12.0,13.0,14.0,13.0,16.0,12.0,12.0,11.0,16.0,7.0,16.0,10.0,16.0,16.0,16.0,13.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
ep3039,13.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,11.0,13.0,13.0,15.0,16.0,10.0,14.0,11.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,15.0,13.0,16.0,14.0,14.0,13.0,16.0,10.0,15.0,15.0,14.0,14.0,16.0,16.0,16.0,16.0,16.0
ep3040,16.0,16.0,16.0,16.0,16.0,14.0,12.0,16.0,15.0,16.0,15.0,15.0,16.0,16.0,14.0,14.0,16.0,14.0,14.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,14.0,12.0,15.0,12.0,16.0,12.0,16.0,16.0,14.0,10.0,16.0,16.0,16.0,12.0,16.0,11.0,16.0,16.0,9.0,15.0,15.0,13.0
ep3041,16.0,14.0,13.0,16.0,16.0,14.0,15.0,11.0,16.0,16.0,15.0,16.0,16.0,11.0,14.0,15.0,14.0,13.0,16.0,9.0,16.0,16.0,15.0,16.0,16.0,8.0,16.0,15.0,14.0,16.0,16.0,15.0,14.0,15.0,14.0,13.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,13.0,16.0,16.0,13.0
ep3042,13.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,12.0,15.0,16.0,15.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,10.0,16.0,16.0,16.0,9.0,16.0,12.0,12.0,14.0,16.0,16.0,16.0,15.0,15.0,16.0,14.0,14.0,13.0,15.0,16.0,16.0,10.0,16.0,16.0,10.0,15.0,10.0,16.0,16.0
ep3043,16.0,15.0,16.0,16.0,7.0,16.0,11.0,11.0,14.0,16.0,16.0,16.0,12.0,16.0,16.0,16.0,15.0,14.0,14.0,16.0,15.0,13.0,13.0,16.0,7.0,16.0,15.0,16.0,16.0,15.0,16.0,15.0,15.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,15.0,15.0,15.0,13.0,15.0,13.0,16.0,16.0,13.0
ep3044,14.0,16.0,15.0,11.0,16.0,16.0,9.0,13.0,7.0,16.0,10.0,15.0,15.0,16.0,16.0,15.0,13.0,16.0,11.0,16.0,9.0,16.0,16.0,16.0,9.0,16.0,16.0,16.0,15.0,12.0,11.0,14.0,13.0,14.0,15.0,16.0,14.0,12.0,16.0,11.0,12.0,7.0,16.0,16.0,11.0,13.0,16.0,16.0,16.0,16.0
ep3045,15.0,16.0,15.0,15.0,16.0,16.0,16.0,16.0,15.0,16.0,13.0,16.0,16.0,16.0,15.0,16.0,16.0,15.0,15.0,14.0,15.0,14.0,16.0,15.0,14.0,14.0,16.0,16.0,15.0,16.0,16.0,9.0,9.0,16.0,15.0,11.0,16.0,15.0,16.0,16.0,11.0,16.0,15.0,16.0,13.0,16.0,16.0,15.0,16.0,16.0
ep3046,16.0,12.0,16.0,16.0,16.0,16.0,11.0,11.0,11.0,13.0,16.0,9.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,13.0,16.0,16.0,10.0,16.0,11.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,7.0,16.0,16.0,16.0,13.0,11.0,16.0,13.0,13.0,14.0,11.0,9.0,16.0,16.0,16.0,13.0,16.0
